;country;province;region_1;lat;lon;temp;tempMin;tempMax;humidity;wind;location
27;Italy;Sicily & Sardinia;Terre Siciliane;39.5900512;-89.4912058;19.287142857142864;11.560000000000002;24.170000000000016;74.85714285714286;3.2642857142857142;1
28;Italy;Sicily & Sardinia;Cerasuolo di Vittoria;39.5900512;-89.4912058;19.287142857142864;11.560000000000002;24.170000000000016;74.85714285714286;3.2642857142857142;1
29;US;California;Clarksburg;38.628683;-92.5659635;20.167142857142874;12.970000000000027;25.260000000000048;71.42857142857143;3.2128571428571426;1
30;France;Beaujolais;Beaujolais-Villages;46.1186123;4.6156707;17.095714285714298;11.53000000000003;22.0;63.285714285714285;2.6885714285714286;1
31;Italy;Sicily & Sardinia;Sicilia;39.5900512;-89.4912058;19.287142857142864;11.560000000000002;24.170000000000016;74.85714285714286;3.2642857142857142;1
32;Italy;Sicily & Sardinia;Sicilia;39.5900512;-89.4912058;19.287142857142864;11.560000000000002;24.170000000000016;74.85714285714286;3.2642857142857142;1
33;US;California;Dry Creek Valley;38.628683;-92.5659635;20.167142857142874;12.970000000000027;25.260000000000048;71.42857142857143;3.2128571428571426;1
34;US;California;Sonoma Valley;38.628683;-92.5659635;20.167142857142874;12.970000000000027;25.260000000000048;71.42857142857143;3.2128571428571426;1
35;US;Oregon;McMinnville;45.4206749;-122.670649;15.427142857142883;10.200000000000045;19.980000000000018;70.85714285714286;1.9385714285714286;1
36;Chile;Colchagua Valley;;;;;;;;;
37;Italy;Sicily & Sardinia;Sicilia;39.5900512;-89.4912058;19.287142857142864;11.560000000000002;24.170000000000016;74.85714285714286;3.2642857142857142;1
38;Italy;Southern Italy;Puglia;;;;;;;;
39;Italy;Sicily & Sardinia;Sicilia;39.5900512;-89.4912058;19.287142857142864;11.560000000000002;24.170000000000016;74.85714285714286;3.2642857142857142;1
40;Italy;Sicily & Sardinia;Sicilia;39.5900512;-89.4912058;19.287142857142864;11.560000000000002;24.170000000000016;74.85714285714286;3.2642857142857142;1
41;US;Oregon;Willamette Valley;45.4206749;-122.670649;15.427142857142883;10.200000000000045;19.980000000000018;70.85714285714286;1.9385714285714286;1
42;France;Beaujolais;Beaujolais;46.1186123;4.6156707;17.095714285714298;11.53000000000003;22.0;63.285714285714285;2.6885714285714286;1
43;US;California;Paso Robles;38.628683;-92.5659635;20.167142857142874;12.970000000000027;25.260000000000048;71.42857142857143;3.2128571428571426;1
44;Chile;Maule Valley;;;;;;;;;
45;US;Virginia;Virginia;47.52326;-92.536571;15.981428571428589;6.03000000000003;22.80000000000001;67.85714285714286;3.3971428571428572;1
46;Italy;Sicily & Sardinia;Sicilia;39.5900512;-89.4912058;19.287142857142864;11.560000000000002;24.170000000000016;74.85714285714286;3.2642857142857142;1
47;US;California;Lake County;38.628683;-92.5659635;20.167142857142874;12.970000000000027;25.260000000000048;71.42857142857143;3.2128571428571426;1
48;US;Virginia;Monticello;47.52326;-92.536571;15.981428571428589;6.03000000000003;22.80000000000001;67.85714285714286;3.3971428571428572;1
49;France;Beaujolais;Brouilly;46.1186123;4.6156707;17.095714285714298;11.53000000000003;22.0;63.285714285714285;2.6885714285714286;1
50;Italy;Sicily & Sardinia;Sicilia;39.5900512;-89.4912058;19.287142857142864;11.560000000000002;24.170000000000016;74.85714285714286;3.2642857142857142;1
51;Chile;Colchagua Valley;;;;;;;;;
52;Italy;Sicily & Sardinia;Monica di Sardegna;39.5900512;-89.4912058;19.287142857142864;11.560000000000002;24.170000000000016;74.85714285714286;3.2642857142857142;1
53;France;Bordeaux;Bordeaux Blanc;44.841225;-0.5800364;18.041428571428582;13.0;22.0;70.71428571428571;2.842857142857143;1
54;Italy;Sicily & Sardinia;Sicilia;39.5900512;-89.4912058;19.287142857142864;11.560000000000002;24.170000000000016;74.85714285714286;3.2642857142857142;1
55;US;California;Napa Valley;38.628683;-92.5659635;20.167142857142874;12.970000000000027;25.260000000000048;71.42857142857143;3.2128571428571426;1
56;US;California;North Coast;38.628683;-92.5659635;20.167142857142874;12.970000000000027;25.260000000000048;71.42857142857143;3.2128571428571426;1
57;Italy;Sicily & Sardinia;Sicilia;39.5900512;-89.4912058;19.287142857142864;11.560000000000002;24.170000000000016;74.85714285714286;3.2642857142857142;1
58;Chile;Maipo Valley;;;;;;;;;
59;US;Washington;Columbia Valley (WA);38.8950368;-77.0365427;19.94428571428574;12.760000000000048;25.090000000000032;72;2.762857142857143;1
60;US;California;Napa Valley;38.628683;-92.5659635;20.167142857142874;12.970000000000027;25.260000000000048;71.42857142857143;3.2128571428571426;1
61;Italy;Central Italy;Romagna;;;;;;;;
62;US;Washington;Columbia Valley (WA);38.8950368;-77.0365427;19.94428571428574;12.760000000000048;25.090000000000032;72;2.762857142857143;1
63;France;Champagne;Champagne;45.831944;-0.906667;18.041428571428582;13.0;22.0;70.71428571428571;2.842857142857143;1
64;US;California;Santa Ynez Valley;38.628683;-92.5659635;20.167142857142874;12.970000000000027;25.260000000000048;71.42857142857143;3.2128571428571426;1
65;France;Burgundy;Chablis;;;;;;;;
66;France;Burgundy;Mâcon-Milly Lamartine;;;;;;;;
67;US;Washington;Columbia Valley (WA);38.8950368;-77.0365427;19.94428571428574;12.760000000000048;25.090000000000032;72;2.762857142857143;1
68;US;California;California;38.628683;-92.5659635;20.167142857142874;12.970000000000027;25.260000000000048;71.42857142857143;3.2128571428571426;1
69;France;Champagne;Champagne;45.831944;-0.906667;18.041428571428582;13.0;22.0;70.71428571428571;2.842857142857143;1
70;US;Washington;Columbia Valley (WA);38.8950368;-77.0365427;19.94428571428574;12.760000000000048;25.090000000000032;72;2.762857142857143;1
71;US;California;Alexander Valley;38.628683;-92.5659635;20.167142857142874;12.970000000000027;25.260000000000048;71.42857142857143;3.2128571428571426;1
72;Italy;Southern Italy;Aglianico del Vulture;;;;;;;;
73;US;California;Howell Mountain;38.628683;-92.5659635;20.167142857142874;12.970000000000027;25.260000000000048;71.42857142857143;3.2128571428571426;1
74;US;California;Calistoga;38.628683;-92.5659635;20.167142857142874;12.970000000000027;25.260000000000048;71.42857142857143;3.2128571428571426;1
75;US;California;Napa Valley;38.628683;-92.5659635;20.167142857142874;12.970000000000027;25.260000000000048;71.42857142857143;3.2128571428571426;1
76;Germany;Rheinhessen;;49.9045181;8.2711082;16.1457142857143;10.680000000000007;21.0;69.57142857142857;2.75;1
77;Australia;South Australia;South Australia;-34.7411213;138.6564373;19.105714285714296;15.800000000000011;22.0;58.357142857142854;4.321428571428571;0
78;US;Oregon;Eola-Amity Hills;45.4206749;-122.670649;15.427142857142883;10.200000000000045;19.980000000000018;70.85714285714286;1.9385714285714286;1
79;Portugal;Tejo;;39.4092271;-8.205826724185737;17.398571428571447;13.5;19.970000000000027;80.14285714285714;1.6814285714285715;1
80;Chile;Rapel Valley;;;;;;;;;
81;Spain;Galicia;Rías Baixas;42.8804219;-8.5458608;16.237142857142885;12.100000000000023;18.890000000000043;81.85714285714286;2.355714285714286;1
82;France;France Other;Vin de France;;;;;;;;
83;Australia;South Australia;McLaren Vale;-34.7411213;138.6564373;19.105714285714296;15.800000000000011;22.0;58.357142857142854;4.321428571428571;0
84;US;California;Napa Valley;38.628683;-92.5659635;20.167142857142874;12.970000000000027;25.260000000000048;71.42857142857143;3.2128571428571426;1
85;Germany;Rheinhessen;;49.9045181;8.2711082;16.1457142857143;10.680000000000007;21.0;69.57142857142857;2.75;1
86;US;Washington;Ancient Lakes;38.8950368;-77.0365427;19.94428571428574;12.760000000000048;25.090000000000032;72;2.762857142857143;1
87;US;California;Knights Valley;38.628683;-92.5659635;20.167142857142874;12.970000000000027;25.260000000000048;71.42857142857143;3.2128571428571426;1
88;Italy;Tuscany;Vernaccia di San Gimignano;;;;;;;;
89;Italy;Tuscany;Toscana;;;;;;;;
90;US;California;Sonoma County;38.628683;-92.5659635;20.167142857142874;12.970000000000027;25.260000000000048;71.42857142857143;3.2128571428571426;1
91;US;California;Sonoma Coast;38.628683;-92.5659635;20.167142857142874;12.970000000000027;25.260000000000048;71.42857142857143;3.2128571428571426;1
92;US;California;Napa Valley;38.628683;-92.5659635;20.167142857142874;12.970000000000027;25.260000000000048;71.42857142857143;3.2128571428571426;1
93;Austria;Burgenland;;47.1863428;16.164464;15.410000000000025;10.200000000000045;20.24000000000001;73.71428571428571;1.4714285714285715;1
94;US;Washington;Columbia Valley (WA);38.8950368;-77.0365427;19.94428571428574;12.760000000000048;25.090000000000032;72;2.762857142857143;1
95;France;Beaujolais;Juliénas;46.1186123;4.6156707;17.095714285714298;11.53000000000003;22.0;63.285714285714285;2.6885714285714286;1
96;France;Beaujolais;Régnié;46.1186123;4.6156707;17.095714285714298;11.53000000000003;22.0;63.285714285714285;2.6885714285714286;1
97;US;New York;Finger Lakes;40.7127281;-74.0060152;18.924285714285727;10.480000000000018;24.840000000000032;66.85714285714286;2.934285714285714;1
98;Italy;Tuscany;Morellino di Scansano;;;;;;;;
99;US;California;Napa Valley;38.628683;-92.5659635;20.167142857142874;12.970000000000027;25.260000000000048;71.42857142857143;3.2128571428571426;1
100;US;New York;Finger Lakes;40.7127281;-74.0060152;18.924285714285727;10.480000000000018;24.840000000000032;66.85714285714286;2.934285714285714;1
101;US;New York;Finger Lakes;40.7127281;-74.0060152;18.924285714285727;10.480000000000018;24.840000000000032;66.85714285714286;2.934285714285714;1
102;US;New York;Finger Lakes;40.7127281;-74.0060152;18.924285714285727;10.480000000000018;24.840000000000032;66.85714285714286;2.934285714285714;1
103;Chile;Leyda Valley;;;;;;;;;
104;Italy;Tuscany;Toscana;;;;;;;;
105;Italy;Tuscany;Toscana;;;;;;;;
106;Italy;Tuscany;Toscana;;;;;;;;
107;Italy;Tuscany;Toscana;;;;;;;;
108;US;California;Santa Clara Valley;38.628683;-92.5659635;20.167142857142874;12.970000000000027;25.260000000000048;71.42857142857143;3.2128571428571426;1
109;Italy;Tuscany;Toscana;;;;;;;;
110;France;Beaujolais;Brouilly;46.1186123;4.6156707;17.095714285714298;11.53000000000003;22.0;63.285714285714285;2.6885714285714286;1
111;US;California;Yountville;38.628683;-92.5659635;20.167142857142874;12.970000000000027;25.260000000000048;71.42857142857143;3.2128571428571426;1
112;Italy;Tuscany;Toscana;;;;;;;;
113;Italy;Tuscany;Toscana;;;;;;;;
114;US;California;Paso Robles;38.628683;-92.5659635;20.167142857142874;12.970000000000027;25.260000000000048;71.42857142857143;3.2128571428571426;1
115;US;California;Paso Robles;38.628683;-92.5659635;20.167142857142874;12.970000000000027;25.260000000000048;71.42857142857143;3.2128571428571426;1
116;US;California;Santa Ynez Valley;38.628683;-92.5659635;20.167142857142874;12.970000000000027;25.260000000000048;71.42857142857143;3.2128571428571426;1
117;US;California;Central Coast;38.628683;-92.5659635;20.167142857142874;12.970000000000027;25.260000000000048;71.42857142857143;3.2128571428571426;1
118;Italy;Tuscany;Toscana;;;;;;;;
119;France;Alsace;Alsace;48.684872850000005;2.17560777527428;16.06857142857144;11.0;20.53000000000003;72.28571428571429;3.107142857142857;1
120;Italy;Piedmont;Barolo;;;;;;;;
121;US;California;Alexander Valley;38.628683;-92.5659635;20.167142857142874;12.970000000000027;25.260000000000048;71.42857142857143;3.2128571428571426;1
122;US;California;Rockpile;38.628683;-92.5659635;20.167142857142874;12.970000000000027;25.260000000000048;71.42857142857143;3.2128571428571426;1
123;Australia;South Australia;Padthaway;-34.7411213;138.6564373;19.105714285714296;15.800000000000011;22.0;58.357142857142854;4.321428571428571;0
124;US;California;Napa Valley;38.628683;-92.5659635;20.167142857142874;12.970000000000027;25.260000000000048;71.42857142857143;3.2128571428571426;1
125;South Africa;Stellenbosch;;-33.934444;18.869167;18.78714285714287;16.25;21.0;69;2.4314285714285715;0
126;France;Alsace;Alsace;48.684872850000005;2.17560777527428;16.06857142857144;11.0;20.53000000000003;72.28571428571429;3.107142857142857;1
127;France;Alsace;Alsace;48.684872850000005;2.17560777527428;16.06857142857144;11.0;20.53000000000003;72.28571428571429;3.107142857142857;1
128;France;Alsace;Alsace;48.684872850000005;2.17560777527428;16.06857142857144;11.0;20.53000000000003;72.28571428571429;3.107142857142857;1
129;South Africa;Stellenbosch;;-33.934444;18.869167;18.78714285714287;16.25;21.0;69;2.4314285714285715;0
130;Italy;Piedmont;Barolo;;;;;;;;
131;France;Alsace;Alsace;48.684872850000005;2.17560777527428;16.06857142857144;11.0;20.53000000000003;72.28571428571429;3.107142857142857;1
132;South Africa;Simonsberg-Stellenbosch;;;;;;;;;
133;Italy;Piedmont;Barolo;;;;;;;;
134;US;California;Napa Valley;38.628683;-92.5659635;20.167142857142874;12.970000000000027;25.260000000000048;71.42857142857143;3.2128571428571426;1
135;Italy;Piedmont;Barolo;;;;;;;;
136;France;Bordeaux;Saint-Émilion;44.841225;-0.5800364;18.041428571428582;13.0;22.0;70.71428571428571;2.842857142857143;1
137;South Africa;Walker Bay;;;;;;;;;
138;France;Alsace;Alsace;48.684872850000005;2.17560777527428;16.06857142857144;11.0;20.53000000000003;72.28571428571429;3.107142857142857;1
139;France;Alsace;Alsace;48.684872850000005;2.17560777527428;16.06857142857144;11.0;20.53000000000003;72.28571428571429;3.107142857142857;1
140;Italy;Piedmont;Barbera d'Alba;;;;;;;;
141;Italy;Piedmont;Barolo;;;;;;;;
142;US;California;Santa Lucia Highlands;38.628683;-92.5659635;20.167142857142874;12.970000000000027;25.260000000000048;71.42857142857143;3.2128571428571426;1
143;France;Alsace;Alsace;48.684872850000005;2.17560777527428;16.06857142857144;11.0;20.53000000000003;72.28571428571429;3.107142857142857;1
144;US;California;Spring Mountain District;38.628683;-92.5659635;20.167142857142874;12.970000000000027;25.260000000000048;71.42857142857143;3.2128571428571426;1
145;US;California;Santa Lucia Highlands;38.628683;-92.5659635;20.167142857142874;12.970000000000027;25.260000000000048;71.42857142857143;3.2128571428571426;1
146;US;California;Santa Ynez Valley;38.628683;-92.5659635;20.167142857142874;12.970000000000027;25.260000000000048;71.42857142857143;3.2128571428571426;1
147;US;California;Santa Ynez Valley;38.628683;-92.5659635;20.167142857142874;12.970000000000027;25.260000000000048;71.42857142857143;3.2128571428571426;1
148;Germany;Rheinhessen;;49.9045181;8.2711082;16.1457142857143;10.680000000000007;21.0;69.57142857142857;2.75;1
149;US;California;Monterey;38.628683;-92.5659635;20.167142857142874;12.970000000000027;25.260000000000048;71.42857142857143;3.2128571428571426;1
150;US;California;Napa Valley;38.628683;-92.5659635;20.167142857142874;12.970000000000027;25.260000000000048;71.42857142857143;3.2128571428571426;1
151;Portugal;Alentejano;;38.6976558;-9.35351;18.51857142857145;14.230000000000018;21.0;72.42857142857143;3.9885714285714284;1
152;US;California;Carmel Valley;38.628683;-92.5659635;20.167142857142874;12.970000000000027;25.260000000000048;71.42857142857143;3.2128571428571426;1
153;US;California;Paso Robles;38.628683;-92.5659635;20.167142857142874;12.970000000000027;25.260000000000048;71.42857142857143;3.2128571428571426;1
154;Spain;Central Spain;Dominio de Valdepusa;;;;;;;;
155;US;California;Santa Cruz Mountains;38.628683;-92.5659635;20.167142857142874;12.970000000000027;25.260000000000048;71.42857142857143;3.2128571428571426;1
156;Germany;Mosel;;50.7810263;12.4780171;14.700000000000014;8.850000000000023;19.180000000000007;72.42857142857143;2.867142857142857;1
157;Portugal;Alentejano;;38.6976558;-9.35351;18.51857142857145;14.230000000000018;21.0;72.42857142857143;3.9885714285714284;1
158;Italy;Tuscany;Chianti Classico;;;;;;;;
159;Italy;Tuscany;Brunello di Montalcino;;;;;;;;
160;France;Southwest France;Cahors;;;;;;;;
161;US;California;Paso Robles;38.628683;-92.5659635;20.167142857142874;12.970000000000027;25.260000000000048;71.42857142857143;3.2128571428571426;1
162;US;California;Edna Valley;38.628683;-92.5659635;20.167142857142874;12.970000000000027;25.260000000000048;71.42857142857143;3.2128571428571426;1
163;France;Beaujolais;Moulin-à-Vent;46.1186123;4.6156707;17.095714285714298;11.53000000000003;22.0;63.285714285714285;2.6885714285714286;1
164;Chile;Aconcagua Valley;;;;;;;;;
165;Chile;Maipo Valley;;;;;;;;;
166;France;Southwest France;Madiran;;;;;;;;
167;US;California;Paso Robles;38.628683;-92.5659635;20.167142857142874;12.970000000000027;25.260000000000048;71.42857142857143;3.2128571428571426;1
168;US;California;Napa Valley;38.628683;-92.5659635;20.167142857142874;12.970000000000027;25.260000000000048;71.42857142857143;3.2128571428571426;1
169;US;California;Russian River Valley;38.628683;-92.5659635;20.167142857142874;12.970000000000027;25.260000000000048;71.42857142857143;3.2128571428571426;1
170;Germany;Mosel;;50.7810263;12.4780171;14.700000000000014;8.850000000000023;19.180000000000007;72.42857142857143;2.867142857142857;1
171;Germany;Mosel;;50.7810263;12.4780171;14.700000000000014;8.850000000000023;19.180000000000007;72.42857142857143;2.867142857142857;1
172;Chile;Loncomilla Valley;;;;;;;;;
173;US;Oregon;Willamette Valley;45.4206749;-122.670649;15.427142857142883;10.200000000000045;19.980000000000018;70.85714285714286;1.9385714285714286;1
174;New Zealand;Marlborough;;-36.7846223;174.723989;18.265714285714303;14.900000000000034;21.0;78.42857142857143;3.8557142857142854;0
175;Italy;Northeastern Italy;Alto Adige;;;;;;;;
176;Chile;Maipo Valley;;;;;;;;;
177;Italy;Tuscany;Chianti Classico;;;;;;;;
178;US;California;Sonoma Valley;38.628683;-92.5659635;20.167142857142874;12.970000000000027;25.260000000000048;71.42857142857143;3.2128571428571426;1
179;France;Burgundy;Chablis;;;;;;;;
180;US;California;Santa Lucia Highlands;38.628683;-92.5659635;20.167142857142874;12.970000000000027;25.260000000000048;71.42857142857143;3.2128571428571426;1
181;US;California;Arroyo Seco;38.628683;-92.5659635;20.167142857142874;12.970000000000027;25.260000000000048;71.42857142857143;3.2128571428571426;1
182;Italy;Tuscany;Brunello di Montalcino;;;;;;;;
183;Argentina;Other;Salta;;;;;;;;
184;US;California;Sonoma Coast;38.628683;-92.5659635;20.167142857142874;12.970000000000027;25.260000000000048;71.42857142857143;3.2128571428571426;1
185;Chile;Colchagua Valley;;;;;;;;;
186;US;California;Anderson Valley;38.628683;-92.5659635;20.167142857142874;12.970000000000027;25.260000000000048;71.42857142857143;3.2128571428571426;1
187;Italy;Sicily & Sardinia;Sicilia;39.5900512;-89.4912058;19.287142857142864;11.560000000000002;24.170000000000016;74.85714285714286;3.2642857142857142;1
188;Chile;Colchagua Valley;;;;;;;;;
189;Chile;Casablanca Valley;;;;;;;;;
190;Italy;Southern Italy;Campania;;;;;;;;
191;Australia;South Australia;Padthaway;-34.7411213;138.6564373;19.105714285714296;15.800000000000011;22.0;58.357142857142854;4.321428571428571;0
192;Italy;Veneto;Rosso del Veronese;45.3045125;11.446266;19.090000000000014;12.650000000000034;24.49000000000001;69.71428571428571;1.447142857142857;1
193;France;Burgundy;St.-Romain;;;;;;;;
194;Italy;Tuscany;Chianti Classico;;;;;;;;
195;Italy;Tuscany;Vino Nobile di Montepulciano;;;;;;;;
196;Italy;Tuscany;Vernaccia di San Gimignano;;;;;;;;
197;South Africa;Western Cape;;;;;;;;;
198;US;California;Napa Valley;38.628683;-92.5659635;20.167142857142874;12.970000000000027;25.260000000000048;71.42857142857143;3.2128571428571426;1
199;US;California;Nevada County;38.628683;-92.5659635;20.167142857142874;12.970000000000027;25.260000000000048;71.42857142857143;3.2128571428571426;1
200;Italy;Tuscany;Brunello di Montalcino;;;;;;;;
201;Italy;Northeastern Italy;Alto Adige;;;;;;;;
202;Israel;Judean Hills;;;;;;;;;
203;Portugal;Alentejo;;38.0551003;-7.8605799;18.78142857142859;14.490000000000009;21.230000000000018;72.14285714285714;3.8757142857142854;1
204;US;California;Paso Robles;38.628683;-92.5659635;20.167142857142874;12.970000000000027;25.260000000000048;71.42857142857143;3.2128571428571426;1
205;US;California;Arroyo Seco;38.628683;-92.5659635;20.167142857142874;12.970000000000027;25.260000000000048;71.42857142857143;3.2128571428571426;1
206;US;California;Napa Valley;38.628683;-92.5659635;20.167142857142874;12.970000000000027;25.260000000000048;71.42857142857143;3.2128571428571426;1
207;US;California;Dry Creek Valley;38.628683;-92.5659635;20.167142857142874;12.970000000000027;25.260000000000048;71.42857142857143;3.2128571428571426;1
208;South Africa;Coastal Region;;;;;;;;;
209;France;Rhône Valley;Côtes du Rhône;;;;;;;;
210;South Africa;Western Cape;;;;;;;;;
211;France;Rhône Valley;Vacqueyras;;;;;;;;
212;Spain;Northern Spain;Rueda;;;;;;;;
213;US;California;Paso Robles;38.628683;-92.5659635;20.167142857142874;12.970000000000027;25.260000000000048;71.42857142857143;3.2128571428571426;1
214;US;California;Dry Creek Valley;38.628683;-92.5659635;20.167142857142874;12.970000000000027;25.260000000000048;71.42857142857143;3.2128571428571426;1
215;Israel;Galilee;;32.6032121;35.4447957;23.21285714285716;17.260000000000048;26.310000000000002;46.57142857142857;2.697142857142857;1
216;Italy;Tuscany;Brunello di Montalcino;;;;;;;;
217;Portugal;Beira Atlantico;;;;;;;;;
218;US;California;Napa Valley;38.628683;-92.5659635;20.167142857142874;12.970000000000027;25.260000000000048;71.42857142857143;3.2128571428571426;1
219;Hungary;Tokaj;;48.1235534;21.4113895;17.094285714285718;11.129999999999995;22.0;68.71428571428571;2.7885714285714287;1
220;US;California;Sonoma Coast;38.628683;-92.5659635;20.167142857142874;12.970000000000027;25.260000000000048;71.42857142857143;3.2128571428571426;1
221;Italy;Northeastern Italy;Alto Adige;;;;;;;;
222;Italy;Tuscany;Brunello di Montalcino;;;;;;;;
223;Italy;Northeastern Italy;Alto Adige;;;;;;;;
224;Argentina;Mendoza Province;Luján de Cuyo;;;;;;;;
225;South Africa;Stellenbosch;;-33.934444;18.869167;18.78714285714287;16.25;21.0;69;2.4314285714285715;0
226;South Africa;Stellenbosch;;-33.934444;18.869167;18.78714285714287;16.25;21.0;69;2.4314285714285715;0
227;US;New York;Finger Lakes;40.7127281;-74.0060152;18.924285714285727;10.480000000000018;24.840000000000032;66.85714285714286;2.934285714285714;1
228;US;New York;Cayuga Lake;40.7127281;-74.0060152;18.924285714285727;10.480000000000018;24.840000000000032;66.85714285714286;2.934285714285714;1
229;US;California;Napa Valley;38.628683;-92.5659635;20.167142857142874;12.970000000000027;25.260000000000048;71.42857142857143;3.2128571428571426;1
230;US;New York;Finger Lakes;40.7127281;-74.0060152;18.924285714285727;10.480000000000018;24.840000000000032;66.85714285714286;2.934285714285714;1
231;Argentina;Mendoza Province;Mendoza;;;;;;;;
232;Australia;South Australia;South Australia;-34.7411213;138.6564373;19.105714285714296;15.800000000000011;22.0;58.357142857142854;4.321428571428571;0
233;US;Oregon;Willamette Valley;45.4206749;-122.670649;15.427142857142883;10.200000000000045;19.980000000000018;70.85714285714286;1.9385714285714286;1
234;Italy;Central Italy;Montepulciano d'Abruzzo;;;;;;;;
235;US;California;Santa Barbara County;38.628683;-92.5659635;20.167142857142874;12.970000000000027;25.260000000000048;71.42857142857143;3.2128571428571426;1
236;US;California;Diamond Mountain District;38.628683;-92.5659635;20.167142857142874;12.970000000000027;25.260000000000048;71.42857142857143;3.2128571428571426;1
237;Italy;Central Italy;San Marino;;;;;;;;
238;Australia;South Australia;McLaren Vale;-34.7411213;138.6564373;19.105714285714296;15.800000000000011;22.0;58.357142857142854;4.321428571428571;0
239;US;California;Mendocino;38.628683;-92.5659635;20.167142857142874;12.970000000000027;25.260000000000048;71.42857142857143;3.2128571428571426;1
240;France;Southwest France;Vin de Pays des Côtes de Gascogne;;;;;;;;
241;US;California;Napa Valley;38.628683;-92.5659635;20.167142857142874;12.970000000000027;25.260000000000048;71.42857142857143;3.2128571428571426;1
242;US;California;Russian River Valley;38.628683;-92.5659635;20.167142857142874;12.970000000000027;25.260000000000048;71.42857142857143;3.2128571428571426;1
243;US;New York;Finger Lakes;40.7127281;-74.0060152;18.924285714285727;10.480000000000018;24.840000000000032;66.85714285714286;2.934285714285714;1
244;Spain;Northern Spain;Vino de la Tierra de Castilla y León;;;;;;;;
245;Argentina;Other;San Juan;;;;;;;;
246;Australia;South Australia;Adelaide Hills;-34.7411213;138.6564373;19.105714285714296;15.800000000000011;22.0;58.357142857142854;4.321428571428571;0
247;US;California;Sonoma Mountain;38.628683;-92.5659635;20.167142857142874;12.970000000000027;25.260000000000048;71.42857142857143;3.2128571428571426;1
